Name,Date,Latitude,Longitude,Country,Country Code,Ocean,Chlorophyll,Sea Surface Temperature,Shark_Presence
,15-03-2005,10.428668836587434,-57.83836404732917,International Waters,NA,Atlantic Ocean,0.05130968706652758,21.96765251019234,0
Bull Shark,16-03-2015,30.292172,-81.386314,United States of America,US,,6.032652367337591,25.264999999999983,1
Zebra Shark,17-01-2015,-22.476772,166.468961,New Caledonia,NC,Coral Sea,0.4240859749487668,26.980999999999995,1
Silky Shark,22-05-2015,26.524297,-79.593579,United States of America,US,Atlantic Ocean,0.061754110025178,28.38400000000001,1
Bronze Whaler Sharks,09-04-2015,-33.799986,151.294577,Australia,AU,Pacific Ocean,1.8196447292571936,25.264999999999983,1
Bluespotted Fantail Ray,29-01-2014,-27.5182,32.68788,South Africa,ZA,Indian Ocean,0.1185735446704534,27.113,1
Greynurse Shark,30-05-2015,34.719403,-76.712498,United States of America,US,Atlantic Ocean,3.3894620454019737,25.264999999999983,1
Whitespotted Eagle Ray,27-11-2014,19.3133,-81.2546,Cayman Islands,KY,Caribbean Sea,1.1369235298991411,28.538999999999987,1
Blacktip Reef Shark,15-01-2015,1.389735,73.124116,Maldives,MV,Indian Ocean,0.2276720608552804,27.97199999999998,1
Scalloped Hammerhead,02-06-2015,28.779425,-112.510337,Mexico,MX,-none-,0.6103614322974682,17.831999999999994,1
,26-10-2015,-14.337532503917913,-141.60392513169023,International Waters,NA,Pacific Ocean,0.03613432065276865,25.096956016198526,0
,13-06-2008,-25.565714171086174,82.7262252515095,International Waters,NA,Indian Ocean,0.2779080650533769,27.972135042526215,0
White Shark,09-06-2015,27.503084,-82.718343,United States of America,US,Gulf of Mexico,5.507759983689727,30.53800000000001,1
,06-12-2006,-13.75476430714301,79.52352950560747,International Waters,NA,Indian Ocean,0.0241409254688746,14.017766474977382,0
,24-10-2015,38.88223657180279,-128.6676622572346,International Waters,NA,Pacific Ocean,0.11607894425151676,13.589445423929106,0
Black Tip Shark,14-05-2015,21.694025,-71.797928,Turks and Caicos Islands,TC,Atlantic Ocean,0.0888789756600101,26.788999999999987,1
Grey Reef Shark,02-06-2012,-23.136369,113.768851,Australia,AU,Indian Ocean,1.5399580817051717,25.264999999999983,1
,09-09-2008,3.3731951198984547,-21.87213541962327,International Waters,NA,Atlantic Ocean,0.06644378845655695,21.74805429794376,0
White Shark,01-07-2014,-34.140106,18.58207,South Africa,ZA,Atlantic Ocean,4.878248824426189,18.398000000000025,1
,16-05-2005,26.463344461293616,-165.14475320756333,International Waters,NA,Pacific Ocean,0.1171774620008109,26.99083263207326,0
,29-08-2009,-29.45359171318178,-27.696260823402888,International Waters,NA,Atlantic Ocean,0.08062862425732918,15.180649092591914,0
,28-06-2010,-12.722941287268831,64.26211081671995,International Waters,NA,Indian Ocean,0.20167454983261934,22.942774130598693,0
,29-09-2014,0.5911217473774997,-151.6319166694224,International Waters,NA,Pacific Ocean,0.28485082365007003,14.955048695017963,0
Blacktip Reef Shark,09-01-2014,-23.441983,151.910123,Australia,AU,Coral Sea,0.3991153040811264,21.95299999999997,1
,30-01-2006,28.611627280511783,-22.067818441126484,International Waters,NA,Atlantic Ocean,0.17753201014276168,24.121509096701637,0
Bluespotted Maskray,05-04-2015,-28.611667,153.628611,Australia,AU,Pacific Ocean,0.8652296123857874,24.567999999999984,1
Shortfin Mako,24-04-2015,24.789244,-112.104533,Mexico,MX,Pacific Ocean,5.507759983689727,25.264999999999983,1
,26-07-2006,-13.247684330681551,79.39953037939972,International Waters,NA,Indian Ocean,0.45232045716845987,22.993510665028854,0
Great Hammerhead,07-09-2014,-20.637492,117.191636,Australia,AU,Indian Ocean,1.7125019508717316,21.788999999999987,1
,01-11-2009,17.22828258503001,-141.39048765872397,International Waters,NA,Pacific Ocean,0.25795949132424595,17.946940486428566,0
,04-01-2011,2.276596635588419,-133.91256933685776,International Waters,NA,Pacific Ocean,0.1760592939865673,28.415122698912906,0
Prince Alfred's Ray,22-05-2012,-27.531889,32.70816,South Africa,ZA,Indian Ocean,0.2142664675718397,24.18900000000002,1
,12-01-2011,-8.541081285707598,71.40493543192,International Waters,NA,Indian Ocean,0.3683531189536263,12.263356601301895,0
,14-10-2007,28.486457855322186,-133.394788870053,International Waters,NA,Pacific Ocean,0.11260699994825442,12.320733293820943,0
Tawny Shark,07-04-2015,-21.805525,114.115682,Australia,AU,-none-,1.7125019508717316,25.264999999999983,1
,17-08-2008,-23.25127283502214,-39.07475738766317,International Waters,NA,Atlantic Ocean,0.08861737924208771,16.969207202903142,0
Blacktip Reef Shark,17-04-2015,18.335361,-64.953401,Virgin Islands (U.S.),VI,Caribbean Sea,0.1897768142841356,26.74700000000001,1
,30-12-2009,-12.48795445523784,76.92779194968678,International Waters,NA,Indian Ocean,0.2243773854567574,29.4067746006205,0
Manta Ray,21-02-2006,8.651923,97.653368,Thailand,TH,Aral Sea,0.2493693263618092,29.399,1
,25-11-2008,-7.227104696978891,65.6752211922343,International Waters,NA,Indian Ocean,0.2113833871132296,18.14512402453178,0
Bronze Whaler Sharks,25-05-2013,-26.158671,113.202853,Australia,AU,Indian Ocean,1.611667862735297,24.999000000000024,1
,03-01-2014,17.775098300318326,-150.37229435483903,International Waters,NA,Pacific Ocean,0.13271154868240914,22.495520168873025,0
Bluespotted Fantail Ray,18-08-2014,-27.5177,32.68995,South Africa,ZA,Indian Ocean,0.8020232597084556,22.696000000000023,1
Bluespotted Fantail Ray,03-02-2015,-8.355256,116.029633,Indonesia,ID,Indian Ocean,0.2902230182578287,29.454999999999984,1
,01-04-2014,-19.213587440126183,77.33013680063377,International Waters,NA,Indian Ocean,0.27745601452209306,23.52478062524127,0
,10-11-2011,13.623150947983348,-157.80373868755368,International Waters,NA,Pacific Ocean,0.3935649284227769,16.760189797969396,0
,13-07-2010,8.397298891966123,-146.0075035564363,International Waters,NA,Pacific Ocean,0.30494735849835114,17.880082350034648,0
Whitetip Reef Shark,17-06-2014,-27.5177,32.68995,South Africa,ZA,Indian Ocean,0.3589022702946881,23.536999999999978,1
Bluespotted Fantail Ray,18-03-2013,-27.5197,32.6868,South Africa,ZA,Indian Ocean,0.207862643133919,26.874000000000024,1
Whitetip Reef Shark,16-11-2012,-27.5259,32.6854,South Africa,ZA,Indian Ocean,0.1759133263938538,24.13299999999998,1
Zebra Shark,03-04-2015,-28.6117,153.6285,Australia,AU,-none-,0.8652296123857874,26.48399999999998,1
,24-04-2014,-15.687928507757292,-22.04819307349289,International Waters,NA,Atlantic Ocean,0.37092833609401155,24.33425637786481,0
,05-10-2006,-16.688209539141443,-150.18633126489144,International Waters,NA,Pacific Ocean,0.18346744262797607,17.174185722374727,0
Grey Reef Shark,21-02-2013,-27.5203,32.69375,South Africa,ZA,Indian Ocean,0.1606073615240355,27.89299999999997,1
,16-01-2013,-39.486832035327694,60.46059282244007,International Waters,NA,Indian Ocean,0.48578702789133626,25.39879406473061,0
Silky Shark,22-03-2015,12.862807,30.217636,Sudan,SD,Red Sea,0.4240859749487668,25.264999999999983,1
,28-05-2007,-17.732141997061788,-33.788896670796035,International Waters,NA,Atlantic Ocean,0.13045592438342363,17.402861474208564,0
Bluespotted Fantail Ray,15-02-2013,-27.5259,32.6845,South Africa,ZA,Indian Ocean,0.1606073615240355,27.20999999999998,1
Rays,19-06-2015,26.318412,-80.099766,United States of America,US,Atlantic Ocean,0.6685291934261441,25.264999999999983,1
Whale Shark,22-03-2015,9.945,99.99,Thailand,TH,Gulf of Thailand (Siam),0.4935631556860741,28.524999999999977,1
Crested Hornshark,06-02-2010,-35.854966,150.187293,Australia,AU,Pacific Ocean,3.712479536644064,19.166999999999973,1
,06-05-2006,-0.8535041039256512,70.3839903811146,International Waters,NA,Indian Ocean,0.47230790475333406,13.529478419671284,0
Shovelnose Rays,03-04-2015,-28.611667,153.628611,Australia,AU,-none-,0.8652296123857874,26.48399999999998,1
,10-04-2012,-20.93104619129882,-148.9324645073279,International Waters,NA,Pacific Ocean,0.3461823262979914,17.207468725973605,0
White Shark,25-04-2015,-34.888675,135.769572,Australia,AU,-none-,0.3871868657828381,17.25999999999999,1
,20-05-2013,-12.805797145851852,81.81795746966236,International Waters,NA,Indian Ocean,0.23817089560009194,21.02883827692566,0
,13-11-2009,-20.71867191971778,-31.832994592281132,International Waters,NA,Atlantic Ocean,0.08695492648659847,25.768993845381942,0
,28-01-2012,-33.58435891199002,60.23668064242959,International Waters,NA,Indian Ocean,0.2925764082000926,20.526565659451812,0
,31-03-2011,-21.6328927737567,71.563956461382,International Waters,NA,Indian Ocean,0.21582077744483358,17.795975607320194,0
Bluespotted Fantail Ray,24-09-2013,-27.45192,32.7121,South Africa,ZA,Indian Ocean,0.7547992060273798,21.97399999999999,1
,08-03-2005,-7.229751193668193,77.14046168947085,International Waters,NA,Indian Ocean,0.4027203574424965,26.118463850428157,0
,10-04-2011,-1.7979702579872168,65.42822821476277,International Waters,NA,Indian Ocean,0.462131309966228,10.929820628437664,0
,22-08-2006,-33.523476823771816,63.044175580567945,International Waters,NA,Indian Ocean,0.04357721948604339,29.409389014974888,0
,27-10-2013,-30.31250301274218,77.66096229519452,International Waters,NA,Indian Ocean,0.25934549669504253,19.891359401189497,0
Blacktip Reef Shark,20-01-2015,1.614681,124.762353,Indonesia,ID,Celebes Sea,0.2649711319287544,28.72800000000001,1
Bull Shark,10-06-2015,-18.298967,178.017814,Fiji,FJ,Pacific Ocean,0.5921194390429692,24.877999999999982,1
Bluespotted Maskray,17-05-2015,-18.301119,178.017939,Fiji,FJ,Pacific Ocean,0.4935631556860741,26.76400000000001,1
Scalloped Hammerhead,17-08-2014,24.95,35.833333,Egypt,EG,Red Sea,0.0740853699581327,30.773000000000025,1
Whitetip Reef Shark,21-04-2014,-27.51095,32.69515,South Africa,ZA,Indian Ocean,0.2419163758170015,25.642,1
,26-05-2007,34.86539908016104,-122.53617423374376,International Waters,NA,Pacific Ocean,0.3441878702980482,13.852152871927085,0
Blue Shark,24-04-2015,24.789244,-112.104533,Mexico,MX,Pacific Ocean,5.507759983689727,25.264999999999983,1
Whitetip Reef Shark,27-05-2015,19.693092,-156.045308,United States of America,US,Pacific Ocean,0.0514753467136215,25.970000000000027,1
Whitetip Reef Shark,10-05-2015,-18.325239,178.028082,Fiji,FJ,Pacific Ocean,0.4935631556860741,24.887999999999977,1
,02-03-2007,-35.23314149862682,-39.42286992297483,International Waters,NA,Atlantic Ocean,0.147368976919511,10.085289724213016,0
Bull Shark,20-06-2015,-18.300304,178.017681,Fiji,FJ,Pacific Ocean,0.5921194390429692,25.050999999999988,1
,12-11-2005,28.750029986008073,-131.10966636515758,International Waters,NA,Pacific Ocean,0.38194279572892814,19.54373774853667,0
Masked Stingaree,31-03-2012,-32.089692,115.753669,Australia,AU,-none-,2.8684882194451444,25.264999999999983,1
Greynurse Shark,07-10-2014,-28.610523,153.629459,Australia,AU,Pacific Ocean,2.054459865628845,20.31200000000001,1
,24-06-2010,-28.11068421027595,-34.939215738792534,International Waters,NA,Atlantic Ocean,0.08384201149075271,10.949133220291014,0
,19-12-2006,-26.287572903802303,-150.35162828570895,International Waters,NA,Pacific Ocean,0.331245944017989,10.308587298534109,0
Blacktip Reef Shark,19-02-2014,-21.965514,113.940771,Australia,AU,-none-,1.0699801624128258,25.264999999999983,1
,05-07-2015,36.40468369858601,-154.726882341266,International Waters,NA,Pacific Ocean,0.06296314592403993,25.434800361611114,0
,07-04-2014,27.340399,-82.575971,United States of America,US,Gulf of Mexico,8.171201952363054,30.377999999999982,1
Greynurse Shark,16-05-2015,34.277717,-76.64475,United States of America,US,Atlantic Ocean,0.2649711319287544,23.88499999999999,1
,09-05-2012,31.336865204225177,-32.97244995008701,International Waters,NA,Atlantic Ocean,0.19636542856493924,20.00748584317865,0
,23-03-2005,-39.32129910835814,80.02197379515388,International Waters,NA,Indian Ocean,0.012011437340916477,15.382665943312585,0
,11-08-2012,-12.857334220073145,76.49111036275903,International Waters,NA,Indian Ocean,0.3833128255652168,10.577837937567917,0
,09-01-2015,-12.336121880066528,-140.9670446898229,International Waters,NA,Pacific Ocean,0.25342589328044923,25.86095786393721,0
Whitetip Reef Shark,25-01-2015,-22.297214,166.293527,New Caledonia,NC,Coral Sea,0.4114112332547787,27.862000000000023,1
,24-01-2014,-15.061541277202728,-158.67679350509857,International Waters,NA,Pacific Ocean,0.4605226240543874,16.564997690292202,0
,26-09-2006,-4.1067270097098145,67.85939544279519,International Waters,NA,Indian Ocean,0.15404613798829558,16.129681541502304,0
,03-05-2015,-27.126909994601878,-43.03630070461128,International Waters,NA,Atlantic Ocean,0.2427990590596416,12.875501481409987,0
Whitetip Reef Shark,12-03-2015,-27.5204,32.69008,South Africa,ZA,Indian Ocean,0.1558072574373205,25.13499999999999,1
,28-11-2008,19.59357704972284,-139.33674634430213,International Waters,NA,Pacific Ocean,0.17505244537536013,11.232010477263135,0
Bluespotted Fantail Ray,14-10-2013,-27.5197,32.6868,South Africa,ZA,Indian Ocean,0.3481756869175308,22.274,1
,14-03-2006,-35.66790340193723,-43.30794625719649,International Waters,NA,Atlantic Ocean,0.16932457509987597,13.97709807104619,0
Bluespotted Fantail Ray,06-03-2013,-27.521,32.6903,South Africa,ZA,Indian Ocean,0.207862643133919,23.20999999999998,1
Greynurse Shark,01-04-2015,-33.821583,151.274018,Australia,AU,-none-,1.8196447292571936,22.327,1
,08-06-2007,14.188573058664716,-138.83559238642252,International Waters,NA,Pacific Ocean,0.4152535380137421,26.418193614023785,0
Giant Shovelnose Ray,21-04-2015,-28.173641,153.547398,Australia,AU,Pacific Ocean,0.5087688306952357,25.264999999999983,1
,30-08-2010,-39.76016846998791,80.55624221986227,International Waters,NA,Indian Ocean,0.45684943343352763,14.43299410135763,0
Greynurse Shark,07-06-2014,-30.2442,30.826923,South Africa,ZA,Indian Ocean,1.611667862735297,21.315,1
,27-01-2010,-7.667866582999096,62.19349796479108,International Waters,NA,Indian Ocean,0.168149459192729,16.87676932562499,0
,05-03-2015,-2.0068059389825805,-51.33319429494872,International Waters,NA,Atlantic Ocean,0.4940128263340167,23.68516828993628,0
,26-11-2014,21.304568323463698,-20.89951296686848,International Waters,NA,Atlantic Ocean,0.24159163940342243,17.63505712836469,0
,16-09-2009,-7.896269763670141,-20.60924574056586,International Waters,NA,Atlantic Ocean,0.24558243496425008,16.20291361607279,0
Angel Sharks,06-04-2015,28.456621,-17.846987,Spain,ES,Atlantic Ocean,0.1759133263938538,20.433,1
Bronze Whaler Sharks,31-03-2015,-34.06133,151.15749,Australia,AU,Pacific Ocean,14.324338874407108,25.264999999999983,1
,28-10-2012,-23.273412820562925,-121.84949696272628,International Waters,NA,Pacific Ocean,0.21864732455652314,18.17729326869243,0
Bluespotted Fantail Ray,30-01-2013,-27.5259,32.6854,South Africa,ZA,Indian Ocean,0.1956234511917616,27.01400000000001,1
,25-08-2010,-16.136385135428686,74.78763353903001,International Waters,NA,Indian Ocean,0.3495890799804162,26.658958853273017,0
,22-04-2013,-4.646842811620068,-131.35635401870525,International Waters,NA,Pacific Ocean,0.37377376106462074,12.028908931083024,0
Whitetip Reef Shark,15-10-2013,-27.489,32.6895,South Africa,ZA,Indian Ocean,0.3991153040811264,22.334000000000003,1
,12-08-2013,-20.565682174899088,71.14251574022009,International Waters,NA,Indian Ocean,0.06451679998338947,11.71887948793383,0
Eyebrow Wedgefish,25-11-2013,-27.44218,32.71435,South Africa,ZA,Indian Ocean,0.2208675807905313,23.97699999999997,1
Broadnose Shark,03-03-2012,-34.196002,18.452359,South Africa,ZA,Indian Ocean,4.066280762369879,25.264999999999983,1
,17-02-2009,-12.375747176983296,88.93526069879951,International Waters,NA,Indian Ocean,0.23801077397518425,14.981738105416241,0
,10-06-2015,26.934952,-80.064855,United States of America,US,Atlantic Ocean,0.3589022702946881,28.36700000000002,1
Whitespotted Eagle Ray,13-12-2014,18.444784,-69.608109,Dominican Republic,DO,Caribbean Sea,0.2276720608552804,28.09899999999999,1
Black Tip Shark,24-05-2015,19.388249,-81.319146,Cayman Islands,KY,Caribbean Sea,0.3699593178463138,28.562999999999988,1
Whale Shark,06-04-2015,15.870032,100.992541,Thailand,TH,Indian Ocean,10.901210016372358,25.264999999999983,1
,23-12-2014,0.04961411825792794,-42.403438607438986,International Waters,NA,Atlantic Ocean,0.2601041106874972,11.241218246449174,0
,18-02-2005,-22.581288197144943,87.8835126712977,International Waters,NA,Indian Ocean,0.47420032308762944,12.26938574476058,0
,07-03-2006,-27.109657448362885,-37.529764119578786,International Waters,NA,Atlantic Ocean,0.16835482535797075,27.800642535989624,0
,26-07-2007,7.0762585864706935,-43.78468641980788,International Waters,NA,Atlantic Ocean,0.011804993676596884,29.624131343373755,0
White Shark,13-06-2014,-34.15069,22.120678,South Africa,ZA,Atlantic Ocean,3.712479536644064,15.144000000000004,1
,06-02-2007,12.585317448320808,-128.76241794707312,International Waters,NA,Pacific Ocean,0.0626834638444639,16.527859462634208,0
Banded Wobbegong,18-04-2015,-34.46491,150.944597,Australia,AU,Pacific Ocean,1.449283575402838,21.091999999999985,1
,16-04-2006,-20.795931121522486,-150.6957358851542,International Waters,NA,Pacific Ocean,0.38910277052313086,26.321247712092998,0
Prince Alfred's Ray,11-04-2012,-27.5318,32.68155,South Africa,ZA,Indian Ocean,0.1841049169740442,24.101,1
,26-07-2005,6.528478092282334,-20.31147062757509,International Waters,NA,Atlantic Ocean,0.44824277639445687,24.208701732203647,0
,28-09-2010,-37.64333050433259,-36.8117177418563,International Waters,NA,Atlantic Ocean,0.10736655869379695,19.143775694543926,0
,17-01-2010,-26.44669428570195,64.77465665031305,International Waters,NA,Indian Ocean,0.14031348147130124,13.847063583870796,0
Whale Shark,12-09-2013,-27.528,32.7005,South Africa,ZA,Indian Ocean,0.6685291934261441,24.29000000000002,1
Whitetip Reef Shark,31-10-2014,-8.66212,115.499279,Indonesia,ID,Indian Ocean,0.2493693263618092,28.394999999999985,1
,06-08-2011,-24.6375865873054,83.64932287972002,International Waters,NA,Indian Ocean,0.2868704866489231,29.036294223968294,0
Bluespotted Fantail Ray,27-02-2014,-27.5259,32.6854,South Africa,ZA,Indian Ocean,0.1379992179545735,27.478999999999985,1
Whitetip Reef Shark,06-05-2013,-22.836293,113.801394,Australia,AU,Indian Ocean,1.8196447292571936,25.264999999999983,1
,24-08-2014,0.12883640593920376,-35.51361307224762,International Waters,NA,Atlantic Ocean,0.11916580701217738,15.062644339207464,0
Whitespotted Eagle Ray,17-05-2015,-18.300986,178.018014,Fiji,FJ,Pacific Ocean,0.4935631556860741,26.76400000000001,1
Banded Wobbegong,08-07-2014,-28.610523,153.629459,Australia,AU,-none-,1.8757042751662845,19.19099999999997,1
,16-08-2011,-20.271152389862692,-153.17060819504945,International Waters,NA,Pacific Ocean,0.3636592090547912,10.935184114370111,0
,15-12-2015,-12.103686705393063,80.97483161966798,International Waters,NA,Indian Ocean,0.3846698858764226,18.481629224169573,0
Bluespotted Fantail Ray,18-02-2013,-27.5226,32.68645,South Africa,ZA,Indian Ocean,0.1606073615240355,27.761000000000024,1
,01-02-2010,-8.13173929134863,-46.39172711384879,International Waters,NA,Atlantic Ocean,0.10609954516569133,29.117812285394365,0
,17-01-2013,39.638040566960186,-147.29111704098233,International Waters,NA,Pacific Ocean,0.2632006861420357,23.282881426304744,0
Grey Reef Shark,24-01-2014,-27.51095,32.69515,South Africa,ZA,Indian Ocean,0.1185735446704534,26.889999999999983,1
Black Tip Shark,11-03-2015,23.545609,-75.814794,Bahamas,BS,Caribbean Sea,0.1018823563213537,28.519999999999985,1
,07-06-2015,7.486389,134.553333,Palau,PW,Pacific Ocean,0.1606073615240355,28.19,1
Common Blacktip Shark,26-11-2013,-27.51095,32.69515,South Africa,ZA,Indian Ocean,0.207862643133919,23.913999999999987,1
Bluespotted Maskray,24-05-2015,-18.423073,178.134243,Fiji,FJ,Pacific Ocean,0.201650211067826,25.81200000000001,1
Whitetip Reef Shark,29-04-2015,-18.457956,178.092498,Fiji,FJ,Pacific Ocean,0.2731343525267705,26.942999999999984,1
,25-04-2005,-35.397451292647375,-122.5338428094012,International Waters,NA,Pacific Ocean,0.38330493220595163,15.478045984972084,0
,25-01-2012,-13.759576224993737,60.55514648680001,International Waters,NA,Indian Ocean,0.36197343453764014,28.02458857371065,0
,04-06-2009,12.970904566317628,-56.920769274865165,International Waters,NA,Atlantic Ocean,0.16395708485504315,28.765341247413772,0
Bluespotted Fantail Ray,06-11-2013,-27.49202,32.69316,South Africa,ZA,Indian Ocean,0.2208675807905313,23.11099999999999,1
,11-09-2011,-33.51045160871297,-161.85889324985064,International Waters,NA,Pacific Ocean,0.23164099307017855,12.054610668487008,0
,22-07-2014,-17.434598927486572,80.8092924267352,International Waters,NA,Indian Ocean,0.18907669088654816,24.118061608240446,0
,27-11-2008,15.883536466265454,-132.31462430573248,International Waters,NA,Pacific Ocean,0.18694601134409472,15.575828780244036,0
,24-10-2009,-19.56531325771271,89.29462917130805,International Waters,NA,Indian Ocean,0.4789579868805483,13.684120056370123,0
Bluespotted Fantail Ray,21-06-2013,-27.5259,32.6854,South Africa,ZA,Indian Ocean,0.8020232597084556,22.535000000000025,1
,11-10-2010,-8.988907004820398,61.9765810170476,International Waters,NA,Indian Ocean,0.3864623218108873,21.810299799488224,0
Whitespotted Eagle Ray,02-06-2012,-23.156337,113.765934,Australia,AU,Indian Ocean,1.5399580817051717,25.264999999999983,1
,05-06-2008,-34.34297056671955,-136.230697305493,International Waters,NA,Pacific Ocean,0.215477030354297,29.984726955535642,0
,02-10-2006,34.00196920201344,-131.70342087311678,International Waters,NA,Pacific Ocean,0.4008816171773898,25.8525679586422,0
Whitetip Reef Shark,29-04-2014,-27.45215,32.7115,South Africa,ZA,Indian Ocean,0.2346861730841791,25.300999999999988,1
,02-09-2011,-7.799293370941683,-36.53531812544592,International Waters,NA,Atlantic Ocean,0.4254735015450106,23.557261823524435,0
,17-04-2013,-33.027131541328785,61.33293586637035,International Waters,NA,Indian Ocean,0.1274858468386373,29.874651445652706,0
,01-09-2005,-14.29175336351518,-122.32228318638073,International Waters,NA,Pacific Ocean,0.0836757085103043,13.541472368959225,0
Bluespotted Fantail Ray,26-12-2012,-27.521,32.6903,South Africa,ZA,Indian Ocean,0.1338748079413495,25.50900000000001,1
,21-05-2008,-3.571155810696837,89.2073268253065,International Waters,NA,Indian Ocean,0.2896105046381622,28.293807489253734,0
Jenkins' Whipray,12-03-2015,-27.5318,32.68155,South Africa,ZA,-none-,0.1558072574373205,25.137999999999977,1
Bluespotted Fantail Ray,17-11-2012,-27.5182,32.68788,South Africa,ZA,Indian Ocean,0.1759133263938538,23.31400000000002,1
Bluespotted Fantail Ray,18-01-2013,-27.521,32.6903,South Africa,ZA,Indian Ocean,0.1956234511917616,27.478999999999985,1
Bluespotted Fantail Ray,03-03-2013,-27.5204,32.6904,South Africa,ZA,Indian Ocean,0.207862643133919,26.966999999999985,1
,28-07-2012,-4.162607615688842,86.70953231268928,International Waters,NA,Indian Ocean,0.4053622284586059,12.036844991079272,0
,09-09-2014,-35.626866856713264,64.100720993659,International Waters,NA,Indian Ocean,0.2808648894461442,24.039844152569103,0
,16-11-2009,-35.73978920448449,83.95921009660242,International Waters,NA,Indian Ocean,0.28068651445679826,16.640719062746008,0
,28-05-2013,33.648243,-78.928721,United States of America,US,Atlantic Ocean,2.1829972596871983,25.264999999999983,1
,09-10-2015,-16.21098459306463,63.85926885005211,International Waters,NA,Indian Ocean,0.436104084932327,21.133140894932332,0
Whale Shark,11-06-2015,-27.5285,32.684,South Africa,ZA,Indian Ocean,0.3276747012785158,23.695,1
,08-06-2015,26.192028,-80.096433,United States of America,US,Atlantic Ocean,0.6685291934261441,25.264999999999983,1
Whale Shark,16-06-2012,-22.0,113.9,Australia,AU,Indian Ocean,0.6485487287512861,25.24200000000002,1
Bluespotted Fantail Ray,18-01-2013,-27.489,32.6895,South Africa,ZA,Indian Ocean,0.1655553470356743,27.51600000000002,1
Bluespotted Fantail Ray,11-03-2013,-27.5182,32.68788,South Africa,ZA,Indian Ocean,0.207862643133919,23.773000000000025,1
,27-11-2013,-27.4137,32.728,South Africa,ZA,Indian Ocean,3.493884463737941,23.954000000000008,1
Blacktip Reef Shark,19-04-2014,-16.758102,145.970216,Australia,AU,Coral Sea,2.1177535873668347,27.170000000000016,1
,21-04-2008,-21.05992838865931,-155.80462993218197,International Waters,NA,Pacific Ocean,0.37285735938461545,25.19223784468519,0
,25-03-2015,16.784243001831783,-48.0669009822227,International Waters,NA,Atlantic Ocean,0.0858694883488444,13.890428684034017,0
,27-09-2011,-32.304744938521594,82.74844086229315,International Waters,NA,Indian Ocean,0.1751325494922307,14.647685634047392,0
Whitetip Reef Shark,24-05-2015,-18.460601,178.083942,Fiji,FJ,Pacific Ocean,0.201650211067826,25.87700000000001,1
,09-11-2009,32.24249601823682,-129.87359427900316,International Waters,NA,Pacific Ocean,0.12672891230858271,28.869127456505314,0
Grey Reef Shark,03-06-2015,-18.448437,178.080985,Fiji,FJ,Pacific Ocean,0.3991153040811264,30.204000000000008,1
,10-03-2008,15.245797946050757,-52.10327848492107,International Waters,NA,Atlantic Ocean,0.28372552066172924,10.8729094567922,0
,16-02-2015,-12.806563143361505,-152.94741275051132,International Waters,NA,Pacific Ocean,0.14765211089421143,28.043240028932136,0
Whale Shark,05-12-2011,-27.512925,32.688759,South Africa,ZA,Indian Ocean,0.4935631556860741,24.392,1
,27-03-2015,-12.833122349162728,-41.43208424534771,International Waters,NA,Atlantic Ocean,0.2111835308923426,25.681578182979756,0
Grey Reef Shark,31-05-2015,-18.373678,178.192308,Fiji,FJ,Pacific Ocean,0.2649711319287544,25.19799999999998,1
Black Tip Shark,12-03-2015,24.99064,-77.353231,Bahamas,BS,-none-,2.8684882194451444,26.03100000000001,1
,18-02-2008,-0.2833761548073781,-48.53897372657922,International Waters,NA,Atlantic Ocean,0.045628736975316574,21.916191660675786,0
,21-12-2011,15.956206612959122,-156.51828476279263,International Waters,NA,Pacific Ocean,0.47931921798806987,14.15572563742305,0
Whitetip Reef Shark,20-06-2015,-18.300304,178.017681,Fiji,FJ,Pacific Ocean,0.5921194390429692,25.050999999999988,1
Blacktip Reef Shark,08-06-2015,-24.111911,152.707432,Australia,AU,Pacific Ocean,0.2208675807905313,22.235000000000014,1
,12-03-2014,20.422984,-86.922343,Mexico,MX,Caribbean Sea,0.0958834057849029,27.63499999999999,1
,18-08-2012,9.28190886003739,-147.96371921082522,International Waters,NA,Pacific Ocean,0.4796367793688052,16.376154305973216,0
Blacktip Reef Shark,05-04-2015,-9.567646,147.249488,Papua New Guinea,PG,Coral Sea,0.8652296123857874,27.757000000000005,1
Grey Reef Shark,25-12-2014,4.115152,118.630269,Malaysia,MY,Celebes Sea,0.4645015883599681,29.004999999999995,1
,19-10-2007,12.452968709658457,-132.9504272538756,International Waters,NA,Pacific Ocean,0.1703530904842761,28.02906072073387,0
,19-02-2015,-12.077103195035388,-134.01202027899348,International Waters,NA,Pacific Ocean,0.05323716239381823,20.594007348189347,0
,17-01-2006,12.473893276910047,-132.9029111064409,International Waters,NA,Pacific Ocean,0.4527549274537376,15.189089445142157,0
Whitetip Reef Shark,10-05-2015,-18.441163,178.111295,Fiji,FJ,Pacific Ocean,0.201650211067826,24.547000000000025,1
,13-11-2009,-34.6778024397911,89.35163100656695,International Waters,NA,Indian Ocean,0.4762792773128017,25.798454093303057,0
,28-11-2006,-9.749283823752528,-41.764209370037605,International Waters,NA,Atlantic Ocean,0.013233290643254918,11.63223831117252,0
,03-06-2008,-38.598069813079505,-123.76042827352879,International Waters,NA,Pacific Ocean,0.15125171391749107,26.95636737528639,0
